YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201907,139059,836434,1,14.02,"N","POMPEYS PILLAR",46.2,-108,4612000,10800
201907,139059,836435,1,.49,"E","BRIDGER",45.3,-108.91,4518000,10854600
201907,139081,836539,1,.27,"SSE","ALPINE",30.3666,-103.6678,3021996,10340068
201907,139081,836540,1,0,"N","CASTOLON",29.13,-103.52,297800,10331200
201907,139086,841394,1,0,"N","LINCOLN",45.37,-68.5,4522200,6830000
201907,139086,841396,1,0,"N","LINCOLN",45.37,-68.5,4522200,6830000
201907,139086,841402,1,0,"N","LINCOLN REGL ARPT",45.37,-68.53,4522200,6831800
201907,139086,841405,1,2.13,"SSW","EAST WINN",45.39,-68.33,4523400,6819800
201907,139086,841408,1,4.77,"NE","ENFIELD",45.29,-68.49,4517400,6829400
201907,139086,841414,1,.98,"E","GREAT POND",44.93,-68.26,4455800,6815600
201907,139086,841418,1,0,"N","DEBLOIS",44.75,-68.02,4445000,681200
201907,139086,841424,1,0,"N","HARRINGTON",44.62,-67.8,4437200,6748000
201907,139086,841426,1,2.29,"SSE","HAYNESVILLE",45.8,-67.96,4548000,6757600
201907,139086,841432,1,.96,"W","SELDEN",45.77,-67.94,4546200,6756400
201907,139086,843978,1,0,"N","STEUBEN",44.5,-67.97,4430000,6758200
201907,139087,841465,1,23.77,"SSW","MOLUNKUS",45.3,-68.48,4518000,6828800
201907,139087,841470,1,5.21,"SSE","LINCOLN",45.3,-68.46,4518000,6827600
201907,139087,841474,1,1.46,"NNE","(MLT)MILLINOCKET ARP",45.67,-68.69,4540200,6841400
201907,139087,841476,1,0,"N","MILLINOCKET",45.65,-68.72,4539000,6843200
201907,139087,841478,1,0,"N","LINCOLN",45.37,-68.5,4522200,6830000
201907,139087,841480,1,5,"S","LINCOLN",45.2976,-68.5,4517856,6830000
201907,139087,841481,1,0,"N","LITTLETON",46.23,-67.83,4613800,6749800
201907,139087,841483,1,2.51,"WNW","EATON",45.61,-67.87,4536600,6752200
201907,139087,841484,1,0,"N","HERMON",44.82,-68.9,4449200,6854000
201907,139087,845307,1,6,"SW","CALAIS",45.1186,-67.3671,457116,6722026
201907,139088,841485,1,0,"N","GREENBUSH",45.08,-68.67,454800,6840200
201907,139090,841500,1,0,"N","KOKADJO",45.67,-69.45,4540200,6927000
201907,139090,841502,1,.84,"NE","WEST SEBOOIS",45.54,-68.87,4532400,6852200
201907,139090,841503,1,4,"NW","WEST SEBOOIS",45.5709,-68.9385,4534254,6856310
201907,139090,841505,1,4,"E","WEST SEBOOIS",45.53,-68.7974,4531800,6847844
201907,139090,841506,1,7,"S","MEDWAY",45.5187,-68.53,4531122,6831800
201907,139090,841515,1,5,"N","SPRINGFIELD",45.4724,-68.13,4528344,687800
201907,139090,841516,1,2,"WSW","TOPSFIELD",45.4089,-67.7881,4524534,6747286
201907,139090,841518,1,0,"N","GRAND LAKE STREAM",45.18,-67.78,4510800,6746800
201907,139090,841521,1,2,"ENE","ALEXANDER",45.0911,-67.4321,455466,6725926
201907,139090,841522,1,0,"N","BROWNVILLE",45.3,-69.03,4518000,691800
201907,139090,841527,1,1,"ENE","MEDDYBEMPS",45.0355,-67.3511,452130,6721066
201907,139090,841529,1,2.85,"NW","AYERS",45.01,-67.27,45600,6716200
201907,139091,843692,1,.49,"W","GUILFORD",45.17,-69.39,4510200,6923400
201907,139091,843695,1,2.07,"WSW","SPOONERS MILL",44.99,-69.32,4459400,6919200
201907,139091,843698,1,0,"N","FT KENT",47.25,-68.6,4715000,6836000
201907,139091,843701,1,2.13,"NNW","DAIGLE",47.21,-68.48,4712600,6828800
201907,139092,843706,1,0,"N","WASHBURN",46.78,-68.15,4646800,689000
201907,139092,843710,1,0,"N","BOWERBANK",45.27,-69.23,4516200,6913800
201907,139109,837387,1,6.87,"SW","BAYLOR",48.59,-106.52,4835400,10631200
201907,139109,837388,1,4.2,"ESE","BAYLOR",48.62,-106.32,4837200,10619200
201907,139109,837389,1,8.08,"ENE","BAYLOR",48.7,-106.24,4842000,10614400
201907,139109,837390,1,.83,"NNE","SACO",48.48,-107.32,4828800,10719200
201907,139109,837391,1,1.97,"WNW","GLASGOW INTL AIRPORT (KGGW)",48.23,-106.66,4813800,10639600
201907,139109,837392,1,2.12,"NNE","WOLF PT",48.13,-105.64,487800,10538400
201907,139109,837393,1,1.95,"ENE","COMERTOWN DOT",48.81,-104.25,4848600,10415000
201907,139132,836822,1,1.93,"WSW","INDIAN TRAILS",29.57,-81.28,2934200,8116800
201907,139132,836823,1,2.78,"WSW","SHADY",29.08,-82.21,294800,8212600
201907,139133,836824,1,1.93,"WNW","PALM COAST TOWN CENTER",29.5,-81.24,2930000,8114400
201907,139134,836825,1,1.38,"WNW","SUNBEAM",30.21,-81.6,3012600,8136000
201907,139134,836826,1,2.48,"ESE","CARY",30.46,-81.74,3027600,8144400
201907,139134,836827,1,4.21,"E","DAYTONA NORTH",29.45,-81.33,2927000,8119800
201907,139134,836828,1,1.5,"SSE","BEEGHLY HGTS",30.46,-81.66,3027600,8139600
201907,139134,836840,1,1.75,"SSW","PHIFER",29.6762,-82.3801,2940572,8222806
201907,139134,836841,1,.78,"S","PHIFER",29.6889,-82.3676,2941334,8222056
201907,139134,836860,1,0,"N","HILLIARD AIRPARK",30.68,-81.9,3040800,8154000
201907,139134,836864,1,1.38,"N","HILLIARD",30.7,-81.92,3042000,8155200
201907,139139,836867,1,2.76,"S","WANNEE",29.68,-82.95,2940800,8257000
201907,139139,836868,1,3.45,"S","WANNEE",29.67,-82.95,2940200,8257000
201907,139139,836869,1,.69,"S","BELLEVIEW",29.06,-82.05,293600,823000
201907,139139,836870,1,2.4,"SSW","DUNNELLON MUNI ARPT",29.04,-82.4,292400,8224000
201907,139143,836875,1,2.26,"SE","KNABB",30.25,-82.15,3015000,829000
201907,139145,836880,1,.35,"W","WELLBORN",30.2291,-82.8257,3013746,8249542
201907,139145,836880,2,.69,"SW","WELLBORN",30.224,-82.8292,3013440,8249752
201907,139145,836880,3,.69,"SSW","WELLBORN",30.2203,-82.8226,3013218,8249356
201907,139145,836880,4,.15,"SSE","WELLBORN",30.2282,-82.8186,3013692,8249116
201907,139145,836882,1,1.2,"E","SELF",30.03,-81.7,301800,8142000
201907,139145,836886,1,2.16,"NNW","WORTHINGTON",29.93,-82.46,2955800,8227600
201907,139145,836888,1,3.51,"S","WELLBORN",30.18,-82.81,3010800,8248600
201907,139145,836889,1,.69,"N","HIBERNIA",30.08,-81.7,304800,8142000
201907,139145,836891,1,.91,"SW","SWITZERLAND",30.06,-81.66,303600,8139600
201907,139145,836892,1,.91,"SE","TOCOI JCT",29.86,-81.36,2951600,8121600
201907,139145,836893,1,2.76,"ESE","WINFIELD",30.25,-82.64,3015000,8238400
201907,139149,836953,1,2,"S","CARLSBAD",32.3911,-104.23,3223466,10413800
201907,139149,836953,2,2.38,"S","CARLSBAD",32.3855,-104.23,3223130,10413800
201907,139149,836953,3,2.39,"S","CARLSBAD",32.3858,-104.2232,3223148,10413392
201907,139149,836953,4,2.02,"S","CARLSBAD",32.3912,-104.2236,3223472,10413416
201907,139149,836954,1,0,"N","CARLSBAD",32.42,-104.23,3225200,10413800
201907,139149,836954,2,.95,"N","CARLSBAD",32.4337,-104.2299,3226022,10413794
201907,139149,836954,3,1.24,"NE","HAPPY VLY",32.4348,-104.258,3226088,10415480
201907,139149,836954,4,.71,"E","HAPPY VLY",32.4215,-104.258,3225290,10415480
201907,139150,836955,1,3.93,"N","SEMINOLE",32.7764,-102.6409,3246584,10238454
201907,139150,836955,2,3.95,"N","SEMINOLE",32.7765,-102.6396,3246590,10238376
201907,139150,836955,3,4.39,"N","SEMINOLE",32.7829,-102.6391,3246974,10238346
201907,139150,836955,4,4.36,"N","SEMINOLE",32.7827,-102.6411,3246962,10238466
201907,139150,836956,1,.65,"E","WARFIELD",31.9218,-102.2192,3155308,10213152
201907,139150,836956,2,.66,"E","WARFIELD",31.921,-102.2188,3155260,10213128
201907,139150,836956,3,.69,"E","WARFIELD",31.9213,-102.2183,3155278,10213098
201907,139150,836956,4,.68,"ENE","WARFIELD",31.922,-102.2186,3155320,10213116
201907,139150,836957,1,2.66,"NE","GARDENDALE",32.025,-102.3854,321500,10223124
201907,139150,836957,2,2.48,"ENE","GARDENDALE",32.0142,-102.3811,32852,10222866
201907,139150,836957,3,3.61,"ENE","GARDENDALE",32.0193,-102.3627,321158,10221762
201907,139150,836957,4,3.77,"ENE","GARDENDALE",32.0291,-102.3656,321746,10221936
201907,139159,837021,1,0,"N","WHITE SULPHUR SPGS",46.55,-110.92,4633000,11055200
201907,139159,837023,1,0,"N","WHITE SULPHUR SPGS",46.55,-110.92,4633000,11055200
201907,140042,842538,1,12.93,"NW","FLANDREAU",44.17,-96.78,4410200,9646800
201907,140042,842538,2,13.36,"NW","FLANDREAU",44.2,-96.75,4412000,9645000
201907,140042,842538,3,6.24,"N","FLANDREAU",44.14,-96.59,448400,9635400
201907,140042,842538,4,3.45,"N","FLANDREAU",44.1,-96.58,446000,9634800
201907,140042,842538,5,5.26,"NW","FLANDREAU",44.1,-96.66,446000,9639600
201907,140042,842538,6,5.74,"NW","FLANDREAU",44.11,-96.66,446600,9639600
201907,140042,842539,1,6.93,"NE","ALCESTER",43.08,-96.54,434800,9632400
201907,140042,842539,2,10.62,"ENE","ALCESTER",43.08,-96.4564,434800,9627384
201907,140042,842539,3,10.07,"ENE","ALCESTER",43.0674,-96.4614,434044,9627684
201907,140042,842539,4,7.19,"ENE","ALCESTER",43.0414,-96.5106,432484,9630636
201907,140042,842539,5,7.68,"NE","BIG SPGS",43.0122,-96.4976,43732,9629856
201907,140042,842539,6,3.44,"ESE","BIG SPGS",42.9074,-96.5395,4254444,9632370
201907,140042,842539,7,2.13,"SE","BIG SPGS",42.9116,-96.5662,4254696,9633972
201907,140042,842543,1,1.71,"SE","BIG SPGS",42.91,-96.58,4254600,9634800
201907,140042,842543,2,3.43,"ESE","BIG SPGS",42.9084,-96.539,4254504,9632340
201907,140042,842543,3,6.26,"NE","RICHLAND",42.8388,-96.5497,4250328,9632982
201907,140042,842543,4,5.56,"NNE","RICHLAND",42.8381,-96.5717,4250286,9634302
201907,140042,842543,5,1.55,"ENE","RICHLAND",42.7812,-96.6035,4246872,9636210
201907,140042,842543,6,.31,"NNE","RICHLAND",42.774,-96.6274,4246440,9637644
201907,140042,842543,7,.68,"NW","RICHLAND",42.776,-96.6407,4246560,9638442
201907,140042,842551,1,.86,"NW","RICHLAND",42.78,-96.64,4246800,9638400
201907,140042,842551,2,.37,"NNE","RICHLAND",42.775,-96.6272,4246500,9637632
201907,140042,842551,3,.88,"S","RICHLAND",42.7573,-96.6283,4245438,9637698
201907,140042,842551,4,2.77,"NE","ELK PT",42.7049,-96.6273,4242294,9637638
201907,140042,842551,5,5.18,"N","JEFFERSON",42.674,-96.5658,4240440,9633948
201907,140042,842551,6,4.11,"SE","ELK PT",42.64,-96.61,4238400,9636600
201907,140042,842551,7,1.47,"NNE","ELK PT",42.7,-96.66,4242000,9639600
201907,140044,842540,1,4.48,"WSW","LEBANON",43.08,-96.4545,434800,9627270
201907,140044,842540,2,3.42,"WSW","LEBANON",43.08,-96.4319,434800,9625914
201907,140044,842540,3,.89,"SSW","CHATSWORTH",42.9093,-96.5097,4254558,9630582
201907,140044,842540,4,2.1,"WSW","CHATSWORTH",42.909,-96.5386,4254540,9632316
201907,140044,842540,5,3.77,"NW","HAWARDEN",43.0451,-96.5121,432706,9630726
201907,140044,842545,1,5.46,"N","AKRON",42.9085,-96.5382,4254510,9632292
201907,140044,842545,2,5.78,"NNE","AKRON",42.9038,-96.4962,4254228,9629772
201907,140044,842545,3,1.4,"N","WESTFIELD",42.7702,-96.6025,4246212,9636150
201907,140044,842545,4,2.12,"NW","WESTFIELD",42.7739,-96.6263,4246434,9637578
201907,140044,842545,5,1.47,"WSW","AKRON",42.8245,-96.578,4249470,9634680
201907,140044,842552,1,2.13,"NW","WESTFIELD",42.7743,-96.6258,4246458,9637548
201907,140044,842552,2,1.47,"NNE","WESTFIELD",42.77,-96.59,4246200,9635400
201907,140044,842552,3,1.38,"S","WESTFIELD",42.73,-96.6,4243800,9636000
201907,140044,842552,4,2.54,"W","MILLNERVILLE",42.68,-96.55,4240800,9633000
201907,140044,842552,5,3.29,"W","MILLNERVILLE",42.673,-96.564,4240380,9633840
201907,140044,842552,6,3.27,"S","WESTFIELD",42.7029,-96.6054,4242174,9636324
201907,140044,842552,7,3.16,"SSW","WESTFIELD",42.7076,-96.6233,4242456,9637398
201907,140044,842552,8,1.02,"WNW","WESTFIELD",42.7551,-96.6188,4245306,9637128
201907,140045,842553,1,2.47,"W","WHITE",44.43,-96.7,4425800,9642000
201907,140045,842553,2,1.47,"SSW","WHITE",44.41,-96.66,4424600,9639600
201907,140045,842553,3,1.98,"E","BROOKINGS",44.32,-96.74,4419200,9644400
